point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
1,2021,12,23,16,10.9,7.35,10.61,1032.1,8.2,4.67,0.204,0.076,7.18
1,2021,12,23,20,10.6,7.37,10.71,1012.0,8.8,5.75,0.19,0.077,7.06
1,2021,12,24,0,10.6,7.33,10.61,1007.0,7.5,5.75,0.19,0.077,7.06
1,2021,12,24,4,10.2,7.34,10.41,999.5,7.8,5.75,0.181,0.077,7.06
1,2021,12,24,12,10.9,7.24,10.6,1047.5,6.1,5.47,0.714,0.085,8.93
1,2021,12,27,16,7.2,7.47,12.17,943.0,11.0,4.53,0.3,0.092,8.08
1,2021,12,27,20,7.1,7.44,12.15,930.9,11.1,4.64,0.193,0.088,7.48
1,2021,12,28,0,6.8,7.41,11.89,924.6,11.1,4.37,0.193,0.088,7.15
1,2021,12,28,4,9.5,7.18,11.1,1021.6,5.5,4.37,0.183,0.07,7.15
1,2021,12,28,8,10.1,7.16,10.69,1027.9,4.3,5.07,0.574,0.069,7.38
1,2021,12,28,16,7.9,7.43,11.92,908.7,10.6,4.89,0.438,0.082,7.91
1,2021,12,30,12,10.6,7.19,10.62,1057.3,7.0,6.65,0.717,0.074,8.53
1,2022,1,11,8,9.1,7.28,10.74,1030.5,7.2,5.08,0.121,0.062,7.59
1,2022,1,11,12,9.4,7.28,10.92,1019.3,7.7,5.22,0.352,0.065,7.65
1,2022,1,11,16,9.1,7.34,11.37,978.3,8.1,4.99,0.411,0.071,8.09
1,2022,1,12,8,8.0,7.34,10.83,955.6,7.6,4.42,0.278,0.067,7.59
1,2022,1,12,12,8.0,7.34,10.95,965.8,7.4,4.77,0.279,0.074,7.8
1,2022,1,12,16,8.0,7.38,11.24,953.8,8.5,4.71,0.224,0.069,7.52
1,2022,1,14,12,7.8,7.31,11.15,989.5,7.1,4.57,0.348,0.056,8.76
1,2022,1,14,16,8.3,7.34,11.56,970.2,7.5,4.72,0.604,0.057,8.26
1,2022,1,19,8,7.3,7.34,10.78,911.3,6.2,4.77,0.546,0.065,9.44
1,2022,1,19,12,7.4,7.35,10.94,916.7,5.6,4.61,0.545,0.057,9.47
1,2022,1,19,16,7.8,7.4,11.95,911.1,6.8,4.43,0.451,0.061,9.34
1,2022,1,19,20,8.0,7.4,12.12,912.6,5.3,4.39,0.421,0.067,9.96
1,2022,1,20,0,7.9,7.35,11.24,917.3,4.8,4.39,0.421,0.067,9.96
1,2022,1,20,4,7.8,7.33,10.9,915.1,5.3,4.71,0.231,0.058,9.48
1,2022,1,20,8,7.6,7.33,10.72,913.3,17.3,4.73,0.205,0.059,9.29
1,2022,1,20,12,7.9,7.32,11.01,919.5,5.1,4.83,0.465,0.057,9.19
1,2022,1,20,20,8.4,7.35,12.04,910.3,5.6,17.78,1.22,0.06,9.31
1,2022,1,21,0,8.1,7.35,11.61,906.1,5.9,17.78,1.22,0.06,9.31
1,2022,1,21,4,10.0,7.09,10.56,1011.1,4.0,5.32,1.365,0.056,11.79
1,2022,1,21,8,10.0,7.08,10.38,1014.9,4.2,5.74,0.547,0.061,12.06
1,2022,1,21,12,9.7,7.15,10.67,975.6,6.0,8.72,0.238,0.068,11.68
1,2022,2,10,8,8.4,7.54,10.76,901.3,7.1,4.54,0.057,0.062,8.37
1,2022,2,10,12,8.6,7.52,11.25,899.3,5.9,4.48,0.065,0.059,8.12
1,2022,2,11,8,8.8,7.5,10.72,885.8,6.2,4.68,0.192,0.06,7.66
1,2022,2,11,16,9.0,7.55,11.38,877.4,6.6,4.49,0.236,0.059,7.01
1,2022,2,11,20,8.8,7.63,11.99,858.6,7.1,4.19,0.236,0.06,6.81
1,2022,2,12,0,9.8,7.55,12.06,902.7,7.7,4.19,0.236,0.06,6.81
1,2022,2,12,4,9.6,7.52,11.61,899.1,7.4,4.68,0.908,0.063,7.62
1,2022,2,12,16,9.1,7.54,11.1,892.1,6.4,4.48,0.205,0.063,8.09
1,2022,2,12,20,7.9,7.68,11.61,839.2,6.9,3.86,0.205,0.057,7.34
1,2022,2,13,0,8.6,7.62,12.12,844.2,7.1,3.86,0.205,0.057,7.34
1,2022,2,13,4,8.5,7.66,11.65,835.8,7.5,4.02,0.272,0.059,7.49
1,2022,2,13,8,8.6,7.62,10.82,871.3,6.8,4.31,0.191,0.061,7.71
1,2022,2,13,12,8.3,7.61,10.66,873.8,5.6,4.24,0.191,0.057,7.62
1,2022,2,13,16,7.9,7.64,11.06,865.0,5.7,4.0,0.084,0.056,7.4
1,2022,2,13,20,7.7,7.68,11.55,860.8,6.1,4.1,0.074,0.056,7.56
1,2022,2,13,20,7.7,7.68,11.55,860.8,6.1,4.1,0.074,0.056,7.56
1,2022,2,14,4,8.7,7.56,11.34,907.7,6.9,4.58,0.097,0.062,8.03
1,2022,2,18,8,7.9,7.51,11.36,1008.1,4.4,4.76,0.645,0.073,8.3
1,2022,2,18,12,7.9,7.51,11.48,1001.7,4.8,4.74,0.209,0.066,8.08
1,2022,2,18,16,8.2,7.49,11.81,1006.8,5.1,4.64,0.223,0.062,7.81
1,2022,2,18,20,8.3,7.48,11.98,1012.8,5.4,4.39,0.274,0.064,8.22
1,2022,2,19,0,7.9,7.5,11.95,1001.9,5.2,4.56,0.274,0.064,8.22
1,2022,2,19,4,7.4,7.54,11.7,986.9,5.1,4.56,0.426,0.066,7.82
1,2022,2,19,8,7.3,7.51,11.13,996.6,5.2,4.53,0.438,0.066,8.24
1,2022,2,22,12,8.4,7.53,11.87,936.6,5.7,4.35,0.184,0.071,7.58
1,2022,2,22,12,8.4,7.53,11.87,936.6,5.7,4.35,0.184,0.071,7.58
1,2022,2,22,16,7.9,7.63,12.33,902.3,5.9,4.35,0.184,0.071,8.64
1,2022,2,22,16,7.9,7.63,12.33,902.3,5.9,4.35,0.108,0.071,8.64
1,2022,2,22,20,7.7,7.63,12.78,898.7,6.7,4.1,0.105,0.066,5.29
1,2022,2,22,20,7.7,7.63,12.78,898.7,6.7,4.1,0.105,0.066,5.29
1,2022,2,23,4,7.9,7.59,11.61,896.3,7.1,4.1,0.14,0.076,5.29
1,2022,2,23,8,7.5,7.54,11.1,910.8,6.1,4.32,0.161,0.072,7.77
1,2022,2,23,12,7.9,7.51,11.37,910.4,5.4,4.53,0.251,0.069,7.65
1,2022,2,23,16,8.4,7.55,12.1,902.0,5.3,4.5,0.251,0.067,7.34
1,2022,3,1,8,10.6,7.56,10.14,934.2,7.5,4.88,1.259,0.075,8.43
1,2022,3,1,12,11.0,7.57,10.63,933.9,7.4,4.81,1.289,0.092,8.4
1,2022,3,1,16,10.9,7.73,11.83,882.3,6.7,4.14,0.526,0.082,7.33
1,2022,3,2,8,11.4,7.43,10.11,932.9,5.4,4.25,0.086,0.067,7.32
1,2022,3,2,12,10.0,7.69,11.25,861.3,6.1,4.41,0.122,0.064,6.52
1,2022,3,7,8,10.6,7.52,10.38,774.7,5.3,4.26,0.096,0.063,6.5
1,2022,3,7,12,11.8,7.55,11.22,767.4,5.3,4.02,0.116,0.061,6.33
1,2022,3,8,8,11.2,7.55,10.24,745.3,7.1,4.13,0.111,0.065,6.19
1,2022,3,8,12,12.3,7.51,10.98,769.9,6.2,4.13,0.226,0.085,6.27
1,2022,3,8,16,13.8,7.6,12.48,762.7,6.7,4.18,0.277,0.08,6.25
1,2022,3,8,20,14.2,7.66,12.72,753.6,7.7,4.32,0.223,0.074,6.04
1,2022,3,9,0,13.6,7.57,10.98,759.4,7.8,4.02,0.115,0.065,6.31
1,2022,3,9,4,12.4,7.51,9.94,751.8,7.6,4.02,0.115,0.065,6.31
1,2022,3,9,8,11.9,7.5,10.08,756.9,6.7,4.02,0.194,0.064,5.98
1,2022,3,9,8,11.9,7.5,10.08,756.9,6.7,4.31,0.295,0.077,6.15
1,2022,3,9,16,14.4,7.62,12.5,767.9,7.2,4.17,0.167,0.072,6.21
1,2022,3,10,8,13.1,7.4,9.52,802.8,8.1,4.75,0.129,0.066,6.77
1,2022,3,10,12,13.5,7.71,11.19,719.2,7.4,4.61,0.088,0.067,6.99
1,2022,3,10,16,14.4,7.74,11.43,728.5,7.7,3.51,0.232,0.069,5.49
1,2022,3,11,8,13.9,7.36,9.16,853.6,7.2,4.5,0.159,0.073,6.7
1,2022,3,11,12,14.0,7.35,9.42,847.9,6.6,4.8,0.266,0.081,6.6
1,2022,3,11,16,14.2,7.35,10.02,826.9,6.3,4.71,0.515,0.08,6.16
1,2022,3,11,20,14.4,7.44,10.67,779.4,7.4,4.76,0.622,0.071,6.16
1,2022,3,12,16,14.1,7.37,9.34,781.4,10.7,4.49,0.699,0.086,6.02
1,2022,3,12,20,13.6,7.57,10.72,709.6,11.5,3.96,0.491,0.072,5.3
1,2022,3,13,0,13.6,7.5,10.78,719.2,9.7,3.96,0.491,0.072,5.3
1,2022,3,13,4,13.2,7.44,9.62,729.8,9.0,4.23,0.494,0.062,6.17
1,2022,3,13,8,13.1,7.4,9.12,760.8,8.0,4.64,0.63,0.073,6.13
1,2022,3,13,12,13.5,7.39,9.96,792.4,9.4,4.6,0.563,0.078,6.28
1,2022,3,13,16,13.7,7.5,11.22,749.4,11.2,4.25,0.35,0.074,6.14
1,2022,3,13,20,14.0,7.61,11.88,713.1,9.1,3.97,0.19,0.063,5.7
1,2022,3,14,0,13.8,7.56,10.51,766.1,9.3,3.97,0.19,0.063,5.7
1,2022,3,14,4,13.7,7.42,9.3,823.7,9.0,4.56,0.353,0.061,6.34
1,2022,3,14,12,13.7,7.38,9.67,821.1,7.7,4.59,0.7,0.063,5.7
1,2022,3,14,16,15.0,7.35,10.77,859.0,7.9,4.96,0.811,0.064,6.6
1,2022,3,15,8,14.1,7.38,9.14,841.4,7.8,5.32,0.27,0.068,6.15
1,2022,3,15,16,14.6,7.51,11.17,797.8,9.6,4.12,0.4,0.08,5.16
1,2022,3,16,0,15.8,7.51,10.96,835.8,10.2,4.18,0.159,0.065,5.07
1,2022,3,16,4,15.0,7.45,9.41,830.2,9.3,4.18,0.159,0.065,5.07
1,2022,3,16,12,14.2,7.43,9.4,797.0,8.2,4.64,0.168,0.064,5.0
1,2022,3,16,16,14.9,7.4,10.24,809.7,65.9,4.4,0.311,0.062,5.05
1,2022,3,16,20,15.1,7.46,11.72,789.5,10.2,4.45,0.395,0.06,5.2
1,2022,3,17,0,15.1,7.53,11.62,786.7,9.4,4.46,0.376,0.061,5.26
1,2022,3,17,4,14.2,7.52,9.34,761.4,10.3,4.46,0.376,0.061,5.26
